mendeley_count,citeulike_count,connotea_count,blogs_count,news_count,twitter_count,wikipedia_count,facebook_count,googleplus_count,policy_count,median(8)
151,0,0,0,0,0,0,0,0,2,1
34,0,0,0,0,0,0,0,0,3,1
21,0,0,0,0,0,0,0,0,3,1
11,0,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,0,0,0,1,1
645,6,0,3,0,0,0,0,0,4,1
103,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,10,1
125,0,0,0,0,0,0,0,0,3,1
7,0,1,0,0,0,0,0,0,2,1
52,0,0,0,0,0,0,0,0,1,1
94,0,0,0,0,0,0,0,0,3,1
58,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,5,1
56,0,0,0,0,0,0,0,0,5,1
10,0,0,0,0,0,0,0,0,1,1
11,0,0,0,0,0,0,0,0,1,1
75,0,0,0,0,0,0,0,0,1,1
61,0,0,0,0,0,0,0,0,1,1
24,0,0,0,0,0,0,0,0,3,1
23,0,0,0,0,0,0,0,0,1,1
20,1,0,0,0,0,0,0,0,5,1
30,0,0,0,0,0,0,0,0,1,1
34,0,0,0,0,0,0,0,0,2,1
89,0,0,0,0,0,0,0,0,1,1
83,2,0,0,0,0,0,0,0,3,1
13,0,0,0,0,0,0,0,0,1,1
129,2,0,0,0,0,0,0,0,2,1
3,0,0,0,0,0,0,0,0,1,1
16,0,0,0,0,0,0,0,0,1,1
87,1,0,0,0,0,0,0,0,2,1
18,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,2,1
14,0,0,0,0,0,0,0,0,1,1
10,0,0,0,0,0,0,0,0,1,1
32,2,0,0,0,0,0,0,0,1,1
264,2,0,0,0,0,0,0,0,3,1
40,0,0,0,0,0,0,0,0,1,1
8,0,0,0,0,0,0,0,0,1,1
63,2,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,2,1
20,0,0,0,0,0,0,0,0,3,1
1,0,0,0,0,0,0,0,0,2,1
39,0,0,0,0,0,0,0,0,1,1
267,0,0,0,0,0,0,0,0,1,1
33,0,0,0,0,0,0,0,0,1,1
41,1,0,0,0,0,0,0,0,1,1
127,0,0,0,0,0,0,0,0,1,1
8,0,0,0,0,0,0,0,0,2,1
92,0,0,0,0,0,0,0,0,1,1
11,0,0,0,0,0,0,0,0,1,1
263,3,2,0,0,0,0,0,0,1,1
72,0,0,0,0,0,0,0,0,1,1
2,0,0,0,0,0,0,0,0,1,1
3,0,0,0,0,0,0,0,0,1,1
60,0,0,0,0,0,0,0,0,1,1
46,0,0,0,0,0,0,0,0,2,1
8,0,0,0,0,0,0,0,0,1,1
25,0,0,0,0,0,0,0,0,1,1
39,1,0,0,0,0,0,0,0,1,1
112,0,0,0,0,0,0,0,0,1,1
60,0,0,0,0,0,0,0,0,1,1
53,0,0,0,0,0,0,0,0,1,1
415,1,0,0,0,0,0,0,0,1,1
42,0,0,0,0,0,0,0,0,1,1
16,0,0,0,0,0,0,0,0,2,1
2,0,0,0,0,0,0,0,0,1,1
11,0,0,0,0,0,0,0,0,1,1
117,3,0,0,0,0,0,0,0,1,1
40,0,0,0,0,0,0,0,0,3,1
14,0,0,0,0,0,0,0,0,1,1
55,0,0,0,0,0,0,0,0,2,1
391,3,0,0,0,0,0,0,0,2,1
16,0,0,0,0,0,0,0,0,1,1
11,0,0,0,0,0,0,0,0,1,1
46,0,0,0,0,0,0,0,0,2,1
127,0,0,0,0,0,0,0,0,1,1
28,0,0,0,0,0,0,0,0,1,1
22,0,0,0,0,0,0,0,0,1,1
99,0,0,0,0,0,0,0,0,2,1
125,0,0,0,0,0,0,0,0,1,1
13,1,0,0,0,0,0,0,0,1,1
221,0,0,0,0,0,0,0,0,1,1
22,0,0,0,0,0,0,0,0,1,1
43,2,0,0,0,0,0,0,0,1,1
5,0,0,0,0,0,0,0,0,1,1
25,0,0,0,0,0,0,0,0,1,1
2,0,0,0,0,0,0,0,0,2,1
15,3,0,0,0,0,0,0,0,1,1
20,0,0,0,0,0,0,0,0,1,1
9,0,0,0,0,0,0,0,0,1,1
30,0,0,0,0,0,0,0,0,1,1
53,0,0,0,0,0,0,0,0,1,1
33,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,1
51,0,0,0,0,0,0,0,0,2,1
50,0,0,0,0,0,0,0,0,1,1
20,0,0,0,0,0,0,0,0,1,1
16,0,0,0,0,0,0,0,0,1,1
219,0,0,0,0,0,0,0,0,1,1
37,0,0,0,0,0,0,0,0,2,1
36,0,0,0,0,0,0,0,0,1,1
4,0,0,0,0,0,0,0,0,1,1
4,3,0,0,0,0,0,0,0,2,1
48,0,0,0,0,0,0,0,0,3,1
15,0,0,0,0,0,0,0,0,1,1
26,0,0,0,0,0,0,0,0,1,1
88,0,0,0,0,0,0,0,0,1,1
20,0,0,0,0,0,0,0,0,1,1
12,0,0,0,0,0,0,0,0,1,1
28,3,0,0,0,0,0,0,0,1,1
52,0,0,0,0,0,0,0,0,1,1
7,0,0,0,0,0,0,0,0,1,1
26,0,0,0,0,0,0,0,0,2,1
33,0,0,0,0,0,0,0,0,3,1
45,0,0,0,0,0,0,0,0,2,1
17,0,0,0,0,0,0,0,0,1,1
49,0,0,0,0,0,0,0,0,3,1
4,0,0,0,0,0,0,0,0,2,1
8,0,1,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,2,1
119,0,0,0,0,0,0,0,0,2,1
10,0,0,0,0,0,0,0,0,2,1
29,0,0,0,0,0,0,0,0,1,1
39,0,0,0,0,0,0,0,0,1,1
11,0,0,0,0,0,0,0,0,2,1
79,0,0,0,0,0,0,0,0,1,1
111,1,17,0,0,0,0,0,0,4,1
0,0,0,0,0,0,0,0,0,2,1
60,0,0,1,0,0,0,0,0,3,1
5,0,0,0,0,0,0,0,0,3,1
122,1,0,0,0,0,0,0,0,2,1
167,4,0,0,0,0,0,0,0,2,1
11,0,0,0,0,0,0,0,0,6,1
0,0,0,0,0,0,0,0,0,12,1
32,0,0,0,0,0,0,0,0,7,1
34,1,1,0,0,0,0,0,0,2,1
337,2,0,0,0,0,0,0,0,4,1
25,0,0,0,0,0,0,0,0,3,1
11,0,0,0,0,0,0,0,0,1,1
2,0,0,0,0,0,0,0,0,1,1
62,2,1,0,0,0,0,0,0,3,1
1,0,0,1,0,0,0,0,0,2,1
4,0,0,0,0,0,0,0,0,2,1
19,0,0,0,0,0,0,0,0,1,1
29,0,0,0,0,0,0,0,0,5,1
6,0,0,0,0,0,0,0,0,6,1
126,0,0,0,0,0,0,0,0,5,1
8,1,0,0,0,0,0,0,0,2,1
166,0,0,0,0,0,0,0,0,2,1
16,0,0,0,0,0,0,0,0,2,1
80,0,0,0,0,0,0,0,0,1,1
49,0,0,0,0,0,0,0,0,2,1
31,0,0,0,0,0,0,0,0,1,1
9,0,0,0,0,0,0,0,0,1,1
22,0,0,0,0,0,0,0,0,1,1
108,0,8,0,0,0,0,0,0,1,1
73,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,2,1
24,0,0,0,0,0,0,0,0,2,1
8,0,0,0,0,0,0,0,0,1,1
37,0,0,0,0,0,0,0,0,2,1
6,0,0,0,0,0,0,0,0,3,1
38,0,0,0,0,0,0,0,0,1,1
320,1,0,0,0,0,0,0,0,4,1
109,0,0,0,0,0,0,0,0,3,1
62,0,0,0,0,0,0,0,0,1,1
116,0,0,0,0,0,0,0,0,1,1
142,3,0,0,0,0,0,0,0,3,1
3,0,0,0,0,0,0,0,0,1,1
0,1,0,0,0,0,0,0,0,1,1
21,0,0,0,0,0,0,0,0,1,1
58,1,0,0,0,0,0,0,0,3,1
15,0,0,0,0,0,0,0,0,1,1
264,4,0,0,0,0,0,0,0,1,1
13,1,0,0,0,0,0,0,0,5,1
54,1,0,0,0,0,0,0,0,2,1
50,0,0,0,0,0,0,0,0,1,1
49,0,0,0,0,0,0,0,0,1,1
17,0,0,0,0,0,0,0,0,1,1
147,3,0,0,0,0,0,0,0,2,1
132,1,0,0,0,0,0,0,0,2,1
13,0,0,0,0,0,0,0,0,7,1
53,0,0,0,0,0,0,0,0,2,1
126,0,0,0,0,0,0,0,0,3,1
16,0,0,0,0,0,0,0,0,5,1
1,0,0,0,0,0,0,0,0,1,1
25,0,0,0,0,0,0,0,0,2,1
17,0,0,0,0,0,0,0,0,1,1
17,0,1,0,0,0,0,0,0,1,1
16,0,0,0,0,0,0,0,0,1,1
14,0,0,0,0,0,0,0,0,1,1
17,0,0,0,0,0,0,0,0,1,1
21,0,0,0,0,0,0,0,0,1,1
18,0,0,0,0,0,0,0,0,1,1
32,0,0,0,0,0,0,0,0,2,1
13,0,0,0,0,0,0,0,0,1,1
22,0,0,0,0,0,0,0,0,2,1
45,0,0,0,0,0,0,0,0,1,1
39,0,0,0,0,0,0,0,0,1,1
12,0,0,0,0,0,0,0,0,1,1
93,1,0,0,0,0,0,0,0,1,1
13,0,0,0,0,0,0,0,0,1,1
104,0,0,0,0,0,0,0,0,2,1
84,0,0,0,0,0,0,0,0,5,1
17,0,0,0,0,0,0,0,0,1,1
28,0,0,0,0,0,0,0,0,1,1
78,0,0,0,0,0,0,0,0,1,1
55,0,0,0,0,0,0,0,0,2,1
85,1,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,1
8,0,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,0,0,0,1,1
6,0,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,0,0,0,2,1
29,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,1,1
32,0,0,0,0,0,0,0,0,4,1
23,0,0,0,0,0,0,0,0,1,1
14,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,1
18,0,0,0,0,0,0,0,0,1,1
60,0,0,0,0,0,0,0,0,1,1
8,1,0,0,0,0,0,0,0,1,1
179,0,0,0,0,0,0,0,0,3,1
2,0,0,0,0,0,0,0,0,4,1
3,0,1,0,0,0,0,0,0,2,1
3,0,0,0,0,0,0,0,0,2,1
10,0,0,0,0,0,0,0,0,2,1
4,0,0,0,0,0,0,0,0,2,1
13,0,1,0,0,0,0,0,0,2,1
18,0,0,0,0,0,0,0,0,2,1
9,0,0,0,0,0,0,0,0,9,1
8,0,0,0,0,0,0,0,0,1,1
11,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,2,1
10,0,0,0,0,0,0,0,0,3,1
3,0,0,0,0,0,0,0,0,3,1
134,0,0,0,0,0,0,0,0,3,1
88,0,0,0,0,0,0,0,0,5,1
31,0,0,1,0,0,0,0,0,3,1
29,0,0,0,0,0,0,0,0,2,1
19,1,0,0,0,0,0,0,0,2,1
27,0,0,0,0,0,0,0,0,2,1
39,0,0,0,0,0,0,0,0,2,1
52,0,0,0,0,0,0,0,0,2,1
42,0,0,0,0,0,0,0,0,2,1
20,0,0,0,0,0,0,0,0,1,1
49,0,0,0,0,0,0,0,0,1,1
15,0,0,0,0,0,0,0,0,1,1
2,0,2,0,0,0,0,0,0,1,1
46,0,0,0,0,0,0,0,0,1,1
10,0,0,0,0,0,0,0,0,1,1
23,0,0,0,0,0,0,0,0,1,1
11,0,0,0,0,0,0,0,0,3,1
19,0,0,0,0,0,0,0,0,2,1
36,0,0,0,0,0,0,0,0,2,1
33,0,0,0,0,0,0,0,0,2,1
31,0,0,0,0,0,0,0,0,3,1
218,0,1,0,0,0,0,0,0,1,1
92,0,0,0,0,0,0,0,0,1,1
102,1,0,0,0,0,0,0,0,1,1
119,0,0,0,0,0,0,0,0,1,1
61,0,0,0,0,0,0,0,0,1,1
39,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,1
11,0,0,0,0,0,0,0,0,1,1
39,1,0,0,0,0,0,0,0,1,1
4,0,0,0,0,0,0,0,0,1,1
59,0,0,0,0,0,0,0,0,1,1
13,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,10,1
21,0,0,1,0,1,0,0,1,0,1
17,0,0,0,0,0,0,0,0,2,1
0,0,0,1,0,0,0,0,0,2,1
41,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
14,0,1,0,0,0,0,0,0,3,1
28,0,0,1,0,0,0,0,0,0,1
24,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,2,1
35,0,0,0,0,0,0,0,0,2,1
13,0,0,0,0,0,0,0,0,2,1
19,0,0,0,0,0,0,0,0,2,1
21,0,0,0,0,0,0,0,0,1,1
64,1,0,0,0,0,0,0,0,1,1
36,0,0,0,0,0,0,0,0,1,1
12,0,0,0,0,0,0,0,0,2,1
1606,3,0,0,0,0,0,0,0,2,1
58,0,0,0,0,0,0,0,0,2,1
2,0,0,0,0,0,0,0,0,2,1
13,0,0,0,0,0,0,0,0,2,1
21,1,0,0,0,0,0,0,0,2,1
34,0,0,0,0,0,0,0,0,3,1
28,0,0,0,0,0,0,0,0,2,1
3,0,0,0,0,0,0,0,0,2,1
7,0,0,0,0,0,0,0,0,1,1
28,0,0,0,0,0,0,0,0,2,1
166,0,1,0,0,0,0,0,0,2,1
30,0,0,0,0,0,0,0,0,2,1
14,0,0,0,0,0,0,0,0,2,1
1,0,0,0,0,0,0,0,0,2,1
14,0,0,0,0,0,0,0,0,2,1
24,0,0,0,0,0,0,0,0,2,1
9,0,0,0,0,0,0,0,0,2,1
53,0,0,0,0,0,0,0,0,0,1
15,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,1,1
25,0,0,0,0,0,0,0,0,2,1
33,0,0,0,0,0,0,0,0,1,1
6,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,1
8,3,0,0,0,0,0,0,0,4,1
130,1,0,0,0,0,0,0,0,4,1
8,0,0,0,0,0,0,0,0,2,1
39,1,0,0,0,0,0,0,0,2,1
22,0,0,0,0,0,0,0,0,4,1
14,0,0,0,0,0,0,0,0,2,1
31,0,0,0,0,0,0,0,0,2,1
423,3,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,1
4,0,0,0,0,0,0,0,0,1,1
16,0,0,0,0,0,0,0,0,1,1
12,0,0,0,0,0,0,0,0,1,1
7,0,0,0,0,0,0,0,0,1,1
27,0,2,0,0,0,0,0,0,1,1
55,0,0,0,0,0,0,0,0,2,1
15,0,0,0,0,0,0,0,0,1,1
141,0,0,0,0,0,1,0,0,1,1
49,0,0,0,0,0,0,0,0,2,1
5,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,1
84,0,0,0,0,0,0,0,0,1,1
13,0,0,0,0,0,0,0,0,1,1
7,0,0,0,0,0,0,0,0,1,1
0,1,0,0,0,0,0,0,0,1,1
18,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,4,1
0,0,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,0,0,0,1,1
9,0,0,0,0,0,0,0,0,1,1
34,0,0,0,0,0,0,0,0,1,1
17,0,0,0,0,0,0,0,0,1,1
37,1,0,0,0,0,0,0,0,1,1
308,2,1,0,0,0,0,0,0,1,1
95,2,0,0,0,0,0,0,0,1,1
18,0,0,0,0,0,0,0,0,1,1
8,0,0,0,0,0,0,0,0,1,1
4,0,0,0,0,0,0,0,0,1,1
25,1,0,0,0,0,0,0,0,1,1
2,0,0,0,0,0,0,0,0,1,1
64,1,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,0,0,0,1,1
40,0,1,0,0,0,0,0,0,1,1
1,0,0,0,0,0,0,0,0,1,1
5,0,0,0,0,0,0,0,0,1,1
39,0,0,0,0,0,0,0,0,1,1
429,1,0,0,1,0,0,0,0,0,1
11,0,0,0,0,0,2,0,0,0,1
1,0,0,1,0,0,0,0,0,0,1
29,0,0,0,0,0,0,0,0,1,1
76,0,0,0,0,0,0,0,0,1,1
19,1,0,0,0,0,0,0,0,1,1
33,1,0,0,0,0,0,0,0,1,1
24,0,0,0,0,0,0,0,0,1,1
10,0,0,0,0,0,0,0,0,1,1
60,0,0,0,0,0,0,0,0,1,1
35,0,0,0,0,0,0,0,0,1,1
41,0,0,0,0,0,0,0,0,2,1
26,0,0,0,0,0,0,0,0,1,1
5,0,0,0,0,0,0,0,0,1,1
12,0,0,0,0,0,0,0,0,1,1
16,0,0,0,0,0,0,0,0,1,1
18,0,0,0,0,0,0,0,0,1,1
8,0,0,0,0,0,0,0,0,1,1
21,0,0,0,0,0,0,0,0,1,1
4,0,0,0,0,0,0,0,0,1,1
115,2,0,0,0,0,0,0,0,1,1
9,0,0,0,0,0,0,0,0,1,1
0,0,0,3,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,2,1
14,0,0,0,0,0,0,0,0,3,1
89,0,0,0,0,0,0,0,0,2,1
0,0,0,1,1,0,0,0,0,0,1
117,0,0,0,0,0,0,0,0,2,1
5,0,0,0,0,0,0,0,0,2,1
34,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,1
113,0,0,0,0,0,0,0,0,1,1
62,0,0,0,0,0,0,0,0,1,1
8,0,0,0,0,0,0,1,0,0,1
2,1,0,0,0,0,0,1,0,0,1
9,0,0,0,0,0,0,1,0,0,1
13,0,0,0,0,0,0,1,0,0,1
23,0,0,0,0,0,0,0,0,1,1
13,0,0,0,0,0,0,0,0,1,1
55,0,0,1,0,1,0,0,1,0,1
3,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,1,0,0,1
95,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,2,0,0,1
20,0,0,0,0,0,0,1,0,0,1
6,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,1,0,0,1
6,0,0,0,0,0,0,1,0,0,1
62,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,1,0,0,1
48,0,0,0,0,0,0,1,0,0,1
27,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,1,0,0,1
15,0,0,0,0,0,0,1,0,0,1
78,0,0,0,0,0,0,0,0,1,1
50,0,0,0,0,0,0,0,0,1,1
8,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,1
21,0,0,0,0,0,0,0,0,1,1
11,0,0,0,0,0,0,0,0,3,1
19,0,0,0,0,0,0,0,0,2,1
70,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,2,0,0,1
0,0,0,0,2,0,0,0,0,0,1
0,0,0,0,1,0,0,0,0,0,1
1,0,0,0,0,0,0,1,0,0,1
9,0,0,0,0,0,0,1,0,0,1
21,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,1,0,0,1
11,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,1,0,0,1
51,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,1,0,0,1
24,0,0,0,0,0,0,1,0,0,1
20,0,0,0,0,0,0,1,0,0,1
2,0,0,0,0,0,0,1,0,0,1
5,0,0,0,0,0,0,1,0,0,1
5,0,0,0,0,0,0,1,0,0,1
6,0,0,0,0,0,0,0,0,1,1
69,0,0,0,0,0,0,0,0,1,1
21,0,0,0,0,0,0,0,0,1,1
8,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,1
33,0,0,0,0,0,0,0,0,1,1
10,0,0,0,1,0,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0,1
3,0,0,0,1,0,0,0,0,0,1
4,0,0,0,1,0,0,0,0,0,1
42,0,0,0,0,2,0,0,0,0,1
12,0,0,0,0,5,0,0,0,0,1
0,0,0,0,0,3,0,0,0,0,1
0,0,0,0,0,0,0,1,0,0,1
1,0,0,0,0,1,0,0,0,0,1
3,0,0,0,0,1,0,1,0,0,1
0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,1,0,0,0,0,0,1
13,0,0,0,0,0,0,0,0,1,1
42,0,0,0,0,0,0,0,0,2,1
32,0,0,0,0,0,0,0,0,1,1
4,0,0,0,0,0,0,0,0,0,1
17,0,0,0,0,1,0,0,0,0,1
5,0,0,0,0,1,0,0,0,0,1
14,0,0,0,0,4,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0,1
20,0,0,0,0,1,0,0,0,0,1
5,0,0,0,0,1,0,0,0,0,1
3,0,0,0,0,1,0,0,0,0,1
3,0,0,0,0,1,0,1,0,0,1
1,0,0,0,0,3,0,0,0,0,1
5,0,0,0,0,6,0,2,0,0,1
2,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,4,0,0,0,0,1
0,0,0,0,0,0,0,1,0,0,1
4,0,0,0,0,5,0,0,0,0,1
0,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0,0,0,1
0,0,0,1,1,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,1,1
75,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,1
2,0,0,0,0,0,0,0,0,1,1
3,0,0,0,0,0,0,0,0,3,1
10,0,0,0,0,0,0,0,0,3,1
21,0,0,0,0,0,0,0,0,3,1
15,0,0,0,0,0,0,0,0,1,1
43,0,0,0,0,0,0,0,0,1,1
16,0,0,0,0,0,0,0,0,1,1
5,0,0,0,0,0,0,0,0,1,1
13,0,0,0,0,0,0,0,0,1,1
12,0,0,0,0,0,0,0,0,1,1
5,0,0,0,0,0,0,0,0,1,1
16,0,0,0,0,0,0,0,0,5,1
0,0,0,0,0,0,0,0,0,1,1
50,0,0,0,0,0,0,0,0,1,1
76,0,1,0,0,0,0,0,0,1,1
31,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,1
4,0,0,0,0,0,0,0,0,2,1
8,0,0,0,0,0,0,0,0,4,1
18,0,0,0,0,0,0,0,0,3,1
20,0,0,0,0,0,0,0,0,2,1
1,0,0,0,0,0,0,0,0,3,1
50,1,0,0,0,0,0,0,0,4,1
8,0,0,0,0,0,0,0,0,1,1
10,0,0,0,0,0,0,0,0,1,1
49,1,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,2,0,0,1
0,0,0,0,0,0,0,1,0,0,1
1140,2,4,0,1,0,0,0,0,0,1
24,0,1,1,2,0,0,0,0,3,1
10,3,0,0,0,0,1,0,0,0,1
63,0,0,0,0,2,0,0,0,0,1
25,0,1,0,0,1,0,0,0,0,1
58,0,0,0,0,0,1,0,0,0,1
5,0,0,0,0,1,0,0,0,0,1
9,0,0,0,0,2,0,0,0,0,1
91,0,0,0,0,1,0,0,0,0,1
29,0,0,1,0,0,0,0,0,0,1
24,0,0,0,0,3,0,0,0,2,1
38,0,0,0,0,0,1,0,0,0,1
0,0,0,0,8,0,1,0,0,0,1
0,0,0,0,0,2,0,0,0,0,1
0,0,0,0,0,0,4,0,0,0,1
0,0,0,1,2,1,0,0,0,0,1
11,0,0,0,0,1,0,2,0,0,1
16,0,0,0,0,2,0,0,0,0,1
66,0,0,0,2,1,0,0,0,0,1
0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,3,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,6,0,0,1
0,0,0,0,1,0,0,0,0,0,1
314,0,0,0,2,6,1,0,0,0,1
0,0,0,0,0,1,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0,0,0,1
5,1,0,0,0,0,2,0,2,0,1
22,0,0,1,0,0,2,0,0,0,1
0,0,0,1,0,0,0,0,0,0,1
14,0,0,0,0,1,1,0,0,0,1
147,0,0,0,0,2,0,0,0,0,1
120,0,0,0,2,0,0,0,0,1,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
313,0,0,0,0,0,2,0,0,0,1
0,0,0,1,0,0,1,0,0,0,1
17,0,0,0,0,2,0,0,0,0,1
0,0,0,1,0,0,0,0,0,0,1
151,0,0,0,0,2,1,0,0,0,1
0,0,0,0,1,0,7,0,0,0,1
0,0,0,0,0,0,2,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
489,3,0,0,0,0,0,5,0,0,1
10,1,0,0,0,0,0,5,0,0,1
62,0,1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
2,0,0,0,0,4,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,2,0,0,0,1
21,0,0,0,0,0,1,0,0,0,1
57,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
7,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,0,1
7,0,0,0,1,0,1,0,0,0,1
48,0,0,0,0,1,0,0,0,1,1
45,0,0,2,11,0,0,0,0,0,1
13,0,0,1,0,2,0,0,0,4,1
28,1,0,0,0,1,0,2,0,0,1
2,0,0,0,2,0,0,0,0,0,1
0,0,0,1,0,0,1,0,0,0,1
0,0,0,0,0,2,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,2,0,0,0,1
43,1,0,0,0,5,0,0,0,0,1
0,0,0,0,8,0,0,0,0,0,1
73,0,0,0,0,6,0,0,0,0,1
28,0,0,0,0,0,1,0,0,1,1
0,0,0,1,1,0,0,0,0,0,1
120,3,2,0,0,1,0,0,0,0,1
0,0,0,1,0,0,2,0,0,0,1
216,4,0,0,0,0,3,0,0,0,1
81,0,0,0,0,6,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
17,0,0,0,0,1,0,0,0,3,1
23,0,0,0,1,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
40,1,0,0,1,0,0,0,0,1,1
8,0,0,0,0,1,0,1,0,0,1
1,0,0,0,0,2,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
40,0,0,1,1,0,0,4,0,0,1
20,0,0,2,0,0,0,0,0,0,1
0,0,0,0,0,0,5,2,0,0,1
0,0,0,0,3,0,1,0,0,0,1
0,0,0,2,0,0,0,0,0,0,1
18,0,0,1,1,0,1,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
58,4,0,0,0,0,1,0,0,0,1
0,0,0,0,0,1,0,1,0,0,1
31,0,0,0,1,1,0,0,0,1,1
0,0,0,0,0,0,2,1,0,0,1
3,0,0,1,0,0,0,1,0,0,1
0,0,0,1,1,0,0,0,0,0,1
0,0,0,1,0,0,0,0,6,0,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
18,0,0,1,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,1,0,0,0,0,0,1
84,0,0,0,0,0,1,0,0,0,1
0,0,0,0,1,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,7,0,0,0,0,0,0,1
